Record Length,2500,Points,response time,response voltage,,Record Length,2500,Points,signal time,signal voltage,
,,,180.40000577E-6,1.6000000E-3,,,,,180.40000577E-6,199.99998808E-3,
,,,180.50000654E-6,1.6000000E-3,,,,,180.50000654E-6,199.99998808E-3,
,,,180.60000730E-6,1.6000000E-3,,,,,180.60000730E-6,199.99998808E-3,
,,,180.70000806E-6,2.3999999E-3,,,,,180.70000806E-6,159.99999642E-3,
,,,180.80000882E-6,1.6000000E-3,,,,,180.80000882E-6,199.99998808E-3,
,,,180.90000958E-6,2.3999999E-3,,,,,180.90000958E-6,159.99999642E-3,
,,,181.00001034E-6,2.3999999E-3,,,,,181.00001034E-6,159.99999642E-3,
,,,181.10001110E-6,1.6000000E-3,,,,,181.10001110E-6,199.99998808E-3,
,,,181.19999731E-6,1.6000000E-3,,,,,181.19999731E-6,199.99998808E-3,
,,,181.29999808E-6,1.6000000E-3,,,,,181.29999808E-6,159.99999642E-3,
,,,181.39999884E-6,1.6000000E-3,,,,,181.39999884E-6,199.99998808E-3,
,,,181.49999960E-6,3.19999992E-3,,,,,181.49999960E-6,199.99998808E-3,
,,,181.60000036E-6,2.3999999E-3,,,,,181.60000036E-6,199.99998808E-3,
,,,181.70000112E-6,2.3999999E-3,,,,,181.70000112E-6,199.99998808E-3,
,,,181.80000188E-6,2.3999999E-3,,,,,181.80000188E-6,199.99998808E-3,
,,,181.90000264E-6,2.3999999E-3,,,,,181.90000264E-6,159.99999642E-3,
,,,182.00000341E-6,2.3999999E-3,,,,,182.00000341E-6,199.99998808E-3,
,,,182.10000417E-6,1.6000000E-3,,,,,182.10000417E-6,159.99999642E-3,
,,,182.20000493E-6,1.6000000E-3,,,,,182.20000493E-6,159.99999642E-3,
,,,182.30000569E-6,2.3999999E-3,,,,,182.30000569E-6,199.99998808E-3,
,,,182.40000645E-6,3.19999992E-3,,,,,182.40000645E-6,159.99999642E-3,
,,,182.50000721E-6,2.3999999E-3,,,,,182.50000721E-6,199.99998808E-3,
,,,182.60000797E-6,3.19999992E-3,,,,,182.60000797E-6,199.99998808E-3,
,,,182.70000874E-6,2.3999999E-3,,,,,182.70000874E-6,199.99998808E-3,
,,,182.80000950E-6,2.3999999E-3,,,,,182.80000950E-6,159.99999642E-3,
,,,182.90001026E-6,2.3999999E-3,,,,,182.90001026E-6,199.99998808E-3,
,,,183.00001102E-6,1.6000000E-3,,,,,183.00001102E-6,159.99999642E-3,
,,,183.09999723E-6,2.3999999E-3,,,,,183.09999723E-6,199.99998808E-3,
,,,183.19999799E-6,1.6000000E-3,,,,,183.19999799E-6,199.99998808E-3,
,,,183.29999875E-6,1.6000000E-3,,,,,183.29999875E-6,199.99998808E-3,
,,,183.39999951E-6,1.6000000E-3,,,,,183.39999951E-6,199.99998808E-3,
,,,183.50000028E-6,1.6000000E-3,,,,,183.50000028E-6,199.99998808E-3,
,,,183.60000104E-6,1.6000000E-3,,,,,183.60000104E-6,199.99998808E-3,
,,,183.70000180E-6,1.6000000E-3,,,,,183.70000180E-6,199.99998808E-3,
,,,183.80000256E-6,1.6000000E-3,,,,,183.80000256E-6,199.99998808E-3,
,,,183.90000332E-6,1.6000000E-3,,,,,183.90000332E-6,199.99998808E-3,
,,,184.00000408E-6,1.6000000E-3,,,,,184.00000408E-6,199.99998808E-3,
,,,184.10000484E-6,1.6000000E-3,,,,,184.10000484E-6,199.99998808E-3,
,,,184.20000561E-6,2.3999999E-3,,,,,184.20000561E-6,199.99998808E-3,
,,,184.30000637E-6,1.6000000E-3,,,,,184.30000637E-6,199.99998808E-3,
,,,184.40000713E-6,1.6000000E-3,,,,,184.40000713E-6,199.99998808E-3,
,,,184.50000789E-6,1.6000000E-3,,,,,184.50000789E-6,159.99999642E-3,
,,,184.60000865E-6,1.6000000E-3,,,,,184.60000865E-6,159.99999642E-3,
,,,184.70000941E-6,1.6000000E-3,,,,,184.70000941E-6,199.99998808E-3,
,,,184.80001017E-6,1.6000000E-3,,,,,184.80001017E-6,159.99999642E-3,
,,,184.90001094E-6,1.6000000E-3,,,,,184.90001094E-6,199.99998808E-3,
,,,184.99999715E-6,1.6000000E-3,,,,,184.99999715E-6,199.99998808E-3,
,,,185.09999791E-6,1.6000000E-3,,,,,185.09999791E-6,159.99999642E-3,
,,,185.19999867E-6,2.3999999E-3,,,,,185.19999867E-6,199.99998808E-3,
,,,185.29999943E-6,1.6000000E-3,,,,,185.29999943E-6,199.99998808E-3,
,,,185.40000019E-6,1.6000000E-3,,,,,185.40000019E-6,159.99999642E-3,
,,,185.50000095E-6,1.6000000E-3,,,,,185.50000095E-6,199.99998808E-3,
,,,185.60000171E-6,1.6000000E-3,,,,,185.60000171E-6,199.99998808E-3,
,,,185.70000248E-6,1.6000000E-3,,,,,185.70000248E-6,159.99999642E-3,
,,,185.80000324E-6,1.6000000E-3,,,,,185.80000324E-6,199.99998808E-3,
,,,185.90000400E-6,1.6000000E-3,,,,,185.90000400E-6,199.99998808E-3,
,,,186.00000476E-6,1.6000000E-3,,,,,186.00000476E-6,159.99999642E-3,
,,,186.10000552E-6,1.6000000E-3,,,,,186.10000552E-6,159.99999642E-3,
,,,186.20000628E-6,1.6000000E-3,,,,,186.20000628E-6,159.99999642E-3,
,,,186.30000704E-6,1.6000000E-3,,,,,186.30000704E-6,159.99999642E-3,
,,,186.40000781E-6,1.6000000E-3,,,,,186.40000781E-6,199.99998808E-3,
,,,186.50000857E-6,1.6000000E-3,,,,,186.50000857E-6,199.99998808E-3,
,,,186.60000933E-6,1.6000000E-3,,,,,186.60000933E-6,199.99998808E-3,
,,,186.70001009E-6,1.6000000E-3,,,,,186.70001009E-6,199.99998808E-3,
,,,186.80001085E-6,1.6000000E-3,,,,,186.80001085E-6,199.99998808E-3,
,,,186.89999706E-6,2.3999999E-3,,,,,186.89999706E-6,199.99998808E-3,
,,,186.99999782E-6,1.6000000E-3,,,,,186.99999782E-6,159.99999642E-3,
,,,187.09999858E-6,1.6000000E-3,,,,,187.09999858E-6,199.99998808E-3,
,,,187.19999935E-6,799.999979790E-6,,,,,187.19999935E-6,199.99998808E-3,
,,,187.30000011E-6,1.6000000E-3,,,,,187.30000011E-6,199.99998808E-3,
,,,187.40000087E-6,1.6000000E-3,,,,,187.40000087E-6,199.99998808E-3,
,,,187.50000163E-6,2.3999999E-3,,,,,187.50000163E-6,199.99998808E-3,
,,,187.60000239E-6,1.6000000E-3,,,,,187.60000239E-6,159.99999642E-3,
,,,187.70000315E-6,1.6000000E-3,,,,,187.70000315E-6,199.99998808E-3,
,,,187.80000391E-6,1.6000000E-3,,,,,187.80000391E-6,159.99999642E-3,
,,,187.90000468E-6,1.6000000E-3,,,,,187.90000468E-6,159.99999642E-3,
,,,188.00000544E-6,1.6000000E-3,,,,,188.00000544E-6,159.99999642E-3,
,,,188.10000620E-6,1.6000000E-3,,,,,188.10000620E-6,199.99998808E-3,
,,,188.20000696E-6,799.999979790E-6,,,,,188.20000696E-6,199.99998808E-3,
,,,188.30000772E-6,2.3999999E-3,,,,,188.30000772E-6,199.99998808E-3,
,,,188.40000848E-6,1.6000000E-3,,,,,188.40000848E-6,159.99999642E-3,
,,,188.50000924E-6,799.999979790E-6,,,,,188.50000924E-6,199.99998808E-3,
,,,188.60001001E-6,1.6000000E-3,,,,,188.60001001E-6,159.99999642E-3,
,,,188.70001077E-6,799.999979790E-6,,,,,188.70001077E-6,199.99998808E-3,
,,,188.80001153E-6,1.6000000E-3,,,,,188.80001153E-6,159.99999642E-3,
,,,188.89999774E-6,799.999979790E-6,,,,,188.89999774E-6,199.99998808E-3,
,,,188.99999850E-6,1.6000000E-3,,,,,188.99999850E-6,199.99998808E-3,
,,,189.09999926E-6,1.6000000E-3,,,,,189.09999926E-6,199.99998808E-3,
,,,189.20000002E-6,1.6000000E-3,,,,,189.20000002E-6,199.99998808E-3,
,,,189.30000078E-6,1.6000000E-3,,,,,189.30000078E-6,199.99998808E-3,
,,,189.40000155E-6,2.3999999E-3,,,,,189.40000155E-6,159.99999642E-3,
,,,189.50000231E-6,1.6000000E-3,,,,,189.50000231E-6,199.99998808E-3,
,,,189.60000307E-6,1.6000000E-3,,,,,189.60000307E-6,159.99999642E-3,
,,,189.70000383E-6,1.6000000E-3,,,,,189.70000383E-6,159.99999642E-3,
,,,189.80000459E-6,799.999979790E-6,,,,,189.80000459E-6,199.99998808E-3,
,,,189.90000535E-6,799.999979790E-6,,,,,189.90000535E-6,159.99999642E-3,
,,,190.00000611E-6,1.6000000E-3,,,,,190.00000611E-6,159.99999642E-3,
,,,190.10000688E-6,799.999979790E-6,,,,,190.10000688E-6,199.99998808E-3,
,,,190.20000764E-6,1.6000000E-3,,,,,190.20000764E-6,199.99998808E-3,
,,,190.30000840E-6,1.6000000E-3,,,,,190.30000840E-6,159.99999642E-3,
,,,190.40000916E-6,1.6000000E-3,,,,,190.40000916E-6,159.99999642E-3,
,,,190.50000992E-6,1.6000000E-3,,,,,190.50000992E-6,199.99998808E-3,
,,,190.60001068E-6,1.6000000E-3,,,,,190.60001068E-6,199.99998808E-3,
,,,190.70001144E-6,1.6000000E-3,,,,,190.70001144E-6,159.99999642E-3,
,,,190.79999765E-6,1.6000000E-3,,,,,190.79999765E-6,199.99998808E-3,
,,,190.89999842E-6,799.999979790E-6,,,,,190.89999842E-6,199.99998808E-3,
,,,190.99999918E-6,1.6000000E-3,,,,,190.99999918E-6,199.99998808E-3,
,,,191.09999994E-6,799.999979790E-6,,,,,191.09999994E-6,199.99998808E-3,
,,,191.20000070E-6,799.999979790E-6,,,,,191.20000070E-6,199.99998808E-3,
,,,191.30000146E-6,799.999979790E-6,,,,,191.30000146E-6,199.99998808E-3,
,,,191.40000222E-6,799.999979790E-6,,,,,191.40000222E-6,199.99998808E-3,
,,,191.50000298E-6,1.6000000E-3,,,,,191.50000298E-6,199.99998808E-3,
,,,191.60000375E-6,1.6000000E-3,,,,,191.60000375E-6,199.99998808E-3,
,,,191.70000451E-6,2.3999999E-3,,,,,191.70000451E-6,199.99998808E-3,
,,,191.80000527E-6,1.6000000E-3,,,,,191.80000527E-6,199.99998808E-3,
,,,191.90000603E-6,1.6000000E-3,,,,,191.90000603E-6,199.99998808E-3,
,,,192.00000679E-6,1.6000000E-3,,,,,192.00000679E-6,159.99999642E-3,
,,,192.10000755E-6,1.6000000E-3,,,,,192.10000755E-6,199.99998808E-3,
,,,192.20000831E-6,1.6000000E-3,,,,,192.20000831E-6,199.99998808E-3,
,,,192.30000908E-6,1.6000000E-3,,,,,192.30000908E-6,199.99998808E-3,
,,,192.40000984E-6,1.6000000E-3,,,,,192.40000984E-6,159.99999642E-3,
,,,192.50001060E-6,1.6000000E-3,,,,,192.50001060E-6,199.99998808E-3,
,,,192.60001136E-6,799.999979790E-6,,,,,192.60001136E-6,199.99998808E-3,
,,,192.69999757E-6,799.999979790E-6,,,,,192.69999757E-6,159.99999642E-3,
,,,192.79999833E-6,799.999979790E-6,,,,,192.79999833E-6,199.99998808E-3,
,,,192.89999909E-6,799.999979790E-6,,,,,192.89999909E-6,159.99999642E-3,
,,,192.99999985E-6,1.6000000E-3,,,,,192.99999985E-6,199.99998808E-3,
,,,193.10000062E-6,1.6000000E-3,,,,,193.10000062E-6,199.99998808E-3,
,,,193.20000138E-6,799.999979790E-6,,,,,193.20000138E-6,199.99998808E-3,
,,,193.30000214E-6,799.999979790E-6,,,,,193.30000214E-6,199.99998808E-3,
,,,193.40000290E-6,799.999979790E-6,,,,,193.40000290E-6,199.99998808E-3,
,,,193.50000366E-6,799.999979790E-6,,,,,193.50000366E-6,199.99998808E-3,
,,,193.60000442E-6,1.6000000E-3,,,,,193.60000442E-6,199.99998808E-3,
,,,193.70000518E-6,799.999979790E-6,,,,,193.70000518E-6,159.99999642E-3,
,,,193.80000595E-6,799.999979790E-6,,,,,193.80000595E-6,199.99998808E-3,
,,,193.90000671E-6,799.999979790E-6,,,,,193.90000671E-6,199.99998808E-3,
,,,194.00000747E-6,799.999979790E-6,,,,,194.00000747E-6,159.99999642E-3,
,,,194.10000823E-6,1.6000000E-3,,,,,194.10000823E-6,159.99999642E-3,
,,,194.20000899E-6,799.999979790E-6,,,,,194.20000899E-6,199.99998808E-3,
,,,194.30000975E-6,799.999979790E-6,,,,,194.30000975E-6,199.99998808E-3,
,,,194.40001051E-6,1.6000000E-3,,,,,194.40001051E-6,199.99998808E-3,
,,,194.50001128E-6,799.999979790E-6,,,,,194.50001128E-6,199.99998808E-3,
,,,194.59999749E-6,799.999979790E-6,,,,,194.59999749E-6,199.99998808E-3,
,,,194.69999825E-6,799.999979790E-6,,,,,194.69999825E-6,199.99998808E-3,
,,,194.79999901E-6,799.999979790E-6,,,,,194.79999901E-6,199.99998808E-3,
,,,194.89999977E-6,1.6000000E-3,,,,,194.89999977E-6,199.99998808E-3,
,,,195.00000053E-6,1.6000000E-3,,,,,195.00000053E-6,159.99999642E-3,
,,,195.10000129E-6,1.6000000E-3,,,,,195.10000129E-6,199.99998808E-3,
,,,195.20000205E-6,799.999979790E-6,,,,,195.20000205E-6,159.99999642E-3,
,,,195.30000282E-6,799.999979790E-6,,,,,195.30000282E-6,199.99998808E-3,
,,,195.40000358E-6,799.999979790E-6,,,,,195.40000358E-6,199.99998808E-3,
,,,195.50000434E-6,799.999979790E-6,,,,,195.50000434E-6,159.99999642E-3,
,,,195.60000510E-6,799.999979790E-6,,,,,195.60000510E-6,199.99998808E-3,
,,,195.70000586E-6,799.999979790E-6,,,,,195.70000586E-6,199.99998808E-3,
,,,195.80000662E-6,1.6000000E-3,,,,,195.80000662E-6,199.99998808E-3,
,,,195.90000738E-6,1.6000000E-3,,,,,195.90000738E-6,199.99998808E-3,
,,,196.00000815E-6,799.999979790E-6,,,,,196.00000815E-6,199.99998808E-3,
,,,196.10000891E-6,799.999979790E-6,,,,,196.10000891E-6,199.99998808E-3,
,,,196.20000967E-6,1.6000000E-3,,,,,196.20000967E-6,199.99998808E-3,
,,,196.30001043E-6,799.999979790E-6,,,,,196.30001043E-6,159.99999642E-3,
,,,196.40001119E-6,1.6000000E-3,,,,,196.40001119E-6,199.99998808E-3,
,,,196.49999740E-6,799.999979790E-6,,,,,196.49999740E-6,199.99998808E-3,
,,,196.59999816E-6,799.999979790E-6,,,,,196.59999816E-6,199.99998808E-3,
,,,196.69999892E-6,799.999979790E-6,,,,,196.69999892E-6,159.99999642E-3,
,,,196.79999969E-6,1.6000000E-3,,,,,196.79999969E-6,159.99999642E-3,
,,,196.90000045E-6,799.999979790E-6,,,,,196.90000045E-6,159.99999642E-3,
,,,197.00000121E-6,799.999979790E-6,,,,,197.00000121E-6,159.99999642E-3,
,,,197.10000197E-6,799.999979790E-6,,,,,197.10000197E-6,159.99999642E-3,
,,,197.20000273E-6,1.6000000E-3,,,,,197.20000273E-6,159.99999642E-3,
,,,197.30000349E-6,1.6000000E-3,,,,,197.30000349E-6,159.99999642E-3,
,,,197.40000425E-6,799.999979790E-6,,,,,197.40000425E-6,199.99998808E-3,
,,,197.50000502E-6,1.6000000E-3,,,,,197.50000502E-6,199.99998808E-3,
,,,197.60000578E-6,799.999979790E-6,,,,,197.60000578E-6,199.99998808E-3,
,,,197.70000654E-6,1.6000000E-3,,,,,197.70000654E-6,159.99999642E-3,
,,,197.80000730E-6,1.6000000E-3,,,,,197.80000730E-6,199.99998808E-3,
,,,197.90000806E-6,1.6000000E-3,,,,,197.90000806E-6,159.99999642E-3,
,,,198.00000882E-6,1.6000000E-3,,,,,198.00000882E-6,199.99998808E-3,
,,,198.10000958E-6,1.6000000E-3,,,,,198.10000958E-6,199.99998808E-3,
,,,198.20001035E-6,799.999979790E-6,,,,,198.20001035E-6,199.99998808E-3,
,,,198.30001111E-6,1.6000000E-3,,,,,198.30001111E-6,199.99998808E-3,
,,,198.39999732E-6,1.6000000E-3,,,,,198.39999732E-6,199.99998808E-3,
,,,198.49999808E-6,799.999979790E-6,,,,,198.49999808E-6,199.99998808E-3,
,,,198.59999884E-6,799.999979790E-6,,,,,198.59999884E-6,199.99998808E-3,
,,,198.69999960E-6,799.999979790E-6,,,,,198.69999960E-6,199.99998808E-3,
,,,198.80000036E-6,799.999979790E-6,,,,,198.80000036E-6,199.99998808E-3,
,,,198.90000112E-6,799.999979790E-6,,,,,198.90000112E-6,199.99998808E-3,
,,,199.00000188E-6,799.999979790E-6,,,,,199.00000188E-6,199.99998808E-3,
,,,199.10000265E-6,799.999979790E-6,,,,,199.10000265E-6,199.99998808E-3,
,,,199.20000341E-6,799.999979790E-6,,,,,199.20000341E-6,199.99998808E-3,
,,,199.30000417E-6,799.999979790E-6,,,,,199.30000417E-6,159.99999642E-3,
,,,199.40000493E-6,799.999979790E-6,,,,,199.40000493E-6,159.99999642E-3,
,,,199.50000569E-6,799.999979790E-6,,,,,199.50000569E-6,159.99999642E-3,
,,,199.60000645E-6,799.999979790E-6,,,,,199.60000645E-6,159.99999642E-3,
,,,199.70000722E-6,0.0,,,,,199.70000722E-6,199.99998808E-3,
,,,199.80000798E-6,1.6000000E-3,,,,,199.80000798E-6,159.99999642E-3,
,,,199.90000874E-6,799.999979790E-6,,,,,199.90000874E-6,199.99998808E-3,
,,,200.00000950E-6,799.999979790E-6,,,,,200.00000950E-6,159.99999642E-3,
,,,200.10001026E-6,799.999979790E-6,,,,,200.10001026E-6,199.99998808E-3,
,,,200.20001102E-6,799.999979790E-6,,,,,200.20001102E-6,159.99999642E-3,
,,,200.29999723E-6,799.999979790E-6,,,,,200.29999723E-6,159.99999642E-3,
,,,200.39999799E-6,799.999979790E-6,,,,,200.39999799E-6,199.99998808E-3,
,,,200.49999875E-6,799.999979790E-6,,,,,200.49999875E-6,159.99999642E-3,
,,,200.59999952E-6,799.999979790E-6,,,,,200.59999952E-6,159.99999642E-3,
,,,200.70000028E-6,1.6000000E-3,,,,,200.70000028E-6,199.99998808E-3,
,,,200.80000104E-6,799.999979790E-6,,,,,200.80000104E-6,199.99998808E-3,
,,,200.90000180E-6,799.999979790E-6,,,,,200.90000180E-6,199.99998808E-3,
,,,201.00000256E-6,799.999979790E-6,,,,,201.00000256E-6,199.99998808E-3,
,,,201.10000332E-6,799.999979790E-6,,,,,201.10000332E-6,199.99998808E-3,
,,,201.20000408E-6,799.999979790E-6,,,,,201.20000408E-6,199.99998808E-3,
,,,201.30000485E-6,799.999979790E-6,,,,,201.30000485E-6,199.99998808E-3,
,,,201.40000561E-6,799.999979790E-6,,,,,201.40000561E-6,159.99999642E-3,
,,,201.50000637E-6,0.0,,,,,201.50000637E-6,199.99998808E-3,
,,,201.60000713E-6,1.6000000E-3,,,,,201.60000713E-6,159.99999642E-3,
,,,201.70000789E-6,1.6000000E-3,,,,,201.70000789E-6,199.99998808E-3,
,,,201.80000865E-6,799.999979790E-6,,,,,201.80000865E-6,199.99998808E-3,
,,,201.90000942E-6,799.999979790E-6,,,,,201.90000942E-6,199.99998808E-3,
,,,202.00001018E-6,799.999979790E-6,,,,,202.00001018E-6,159.99999642E-3,
,,,202.10001094E-6,799.999979790E-6,,,,,202.10001094E-6,199.99998808E-3,
,,,202.20001170E-6,799.999979790E-6,,,,,202.20001170E-6,159.99999642E-3,
,,,202.29999791E-6,1.6000000E-3,,,,,202.29999791E-6,159.99999642E-3,
,,,202.39999867E-6,799.999979790E-6,,,,,202.39999867E-6,199.99998808E-3,
,,,202.49999943E-6,799.999979790E-6,,,,,202.49999943E-6,199.99998808E-3,
,,,202.60000019E-6,799.999979790E-6,,,,,202.60000019E-6,159.99999642E-3,
,,,202.70000095E-6,799.999979790E-6,,,,,202.70000095E-6,199.99998808E-3,
,,,202.80000172E-6,799.999979790E-6,,,,,202.80000172E-6,199.99998808E-3,
,,,202.90000248E-6,799.999979790E-6,,,,,202.90000248E-6,159.99999642E-3,
,,,203.00000324E-6,1.6000000E-3,,,,,203.00000324E-6,159.99999642E-3,
,,,203.10000400E-6,799.999979790E-6,,,,,203.10000400E-6,199.99998808E-3,
,,,203.20000476E-6,799.999979790E-6,,,,,203.20000476E-6,159.99999642E-3,
,,,203.30000552E-6,799.999979790E-6,,,,,203.30000552E-6,199.99998808E-3,
,,,203.40000628E-6,0.0,,,,,203.40000628E-6,199.99998808E-3,
,,,203.50000705E-6,1.6000000E-3,,,,,203.50000705E-6,199.99998808E-3,
,,,203.60000781E-6,1.6000000E-3,,,,,203.60000781E-6,159.99999642E-3,
,,,203.70000857E-6,799.999979790E-6,,,,,203.70000857E-6,199.99998808E-3,
,,,203.80000933E-6,799.999979790E-6,,,,,203.80000933E-6,199.99998808E-3,
,,,203.90001009E-6,799.999979790E-6,,,,,203.90001009E-6,199.99998808E-3,
,,,204.00001085E-6,1.6000000E-3,,,,,204.00001085E-6,159.99999642E-3,
,,,204.10001162E-6,1.6000000E-3,,,,,204.10001162E-6,159.99999642E-3,
,,,204.19999782E-6,799.999979790E-6,,,,,204.19999782E-6,199.99998808E-3,
,,,204.29999859E-6,799.999979790E-6,,,,,204.29999859E-6,159.99999642E-3,
,,,204.39999935E-6,799.999979790E-6,,,,,204.39999935E-6,199.99998808E-3,
,,,204.50000011E-6,799.999979790E-6,,,,,204.50000011E-6,159.99999642E-3,
,,,204.60000087E-6,799.999979790E-6,,,,,204.60000087E-6,159.99999642E-3,
,,,204.70000163E-6,799.999979790E-6,,,,,204.70000163E-6,199.99998808E-3,
,,,204.80000239E-6,799.999979790E-6,,,,,204.80000239E-6,199.99998808E-3,
,,,204.90000315E-6,799.999979790E-6,,,,,204.90000315E-6,159.99999642E-3,
,,,205.00000392E-6,799.999979790E-6,,,,,205.00000392E-6,159.99999642E-3,
,,,205.10000468E-6,799.999979790E-6,,,,,205.10000468E-6,199.99998808E-3,
,,,205.20000544E-6,799.999979790E-6,,,,,205.20000544E-6,159.99999642E-3,
,,,205.30000620E-6,799.999979790E-6,,,,,205.30000620E-6,159.99999642E-3,
,,,205.40000696E-6,1.6000000E-3,,,,,205.40000696E-6,159.99999642E-3,
,,,205.50000772E-6,799.999979790E-6,,,,,205.50000772E-6,159.99999642E-3,
,,,205.60000848E-6,799.999979790E-6,,,,,205.60000848E-6,199.99998808E-3,
,,,205.70000925E-6,799.999979790E-6,,,,,205.70000925E-6,159.99999642E-3,
,,,205.80001001E-6,799.999979790E-6,,,,,205.80001001E-6,159.99999642E-3,
,,,205.90001077E-6,799.999979790E-6,,,,,205.90001077E-6,159.99999642E-3,
,,,206.00001153E-6,799.999979790E-6,,,,,206.00001153E-6,159.99999642E-3,
,,,206.09999774E-6,0.0,,,,,206.09999774E-6,199.99998808E-3,
,,,206.19999850E-6,799.999979790E-6,,,,,206.19999850E-6,199.99998808E-3,
,,,206.29999926E-6,0.0,,,,,206.29999926E-6,199.99998808E-3,
,,,206.40000002E-6,799.999979790E-6,,,,,206.40000002E-6,159.99999642E-3,
,,,206.50000079E-6,799.999979790E-6,,,,,206.50000079E-6,199.99998808E-3,
,,,206.60000155E-6,799.999979790E-6,,,,,206.60000155E-6,199.99998808E-3,
,,,206.70000231E-6,1.6000000E-3,,,,,206.70000231E-6,159.99999642E-3,
,,,206.80000307E-6,799.999979790E-6,,,,,206.80000307E-6,159.99999642E-3,
,,,206.90000383E-6,799.999979790E-6,,,,,206.90000383E-6,199.99998808E-3,
,,,207.00000459E-6,799.999979790E-6,,,,,207.00000459E-6,199.99998808E-3,
,,,207.10000535E-6,799.999979790E-6,,,,,207.10000535E-6,199.99998808E-3,
,,,207.20000612E-6,0.0,,,,,207.20000612E-6,159.99999642E-3,
,,,207.30000688E-6,799.999979790E-6,,,,,207.30000688E-6,159.99999642E-3,
,,,207.40000764E-6,799.999979790E-6,,,,,207.40000764E-6,159.99999642E-3,
,,,207.50000840E-6,799.999979790E-6,,,,,207.50000840E-6,159.99999642E-3,
,,,207.60000916E-6,799.999979790E-6,,,,,207.60000916E-6,199.99998808E-3,
,,,207.70000992E-6,799.999979790E-6,,,,,207.70000992E-6,199.99998808E-3,
,,,207.80001068E-6,799.999979790E-6,,,,,207.80001068E-6,159.99999642E-3,
,,,207.90001145E-6,799.999979790E-6,,,,,207.90001145E-6,159.99999642E-3,
,,,207.99999766E-6,0.0,,,,,207.99999766E-6,199.99998808E-3,
,,,208.09999842E-6,799.999979790E-6,,,,,208.09999842E-6,199.99998808E-3,
,,,208.19999918E-6,799.999979790E-6,,,,,208.19999918E-6,159.99999642E-3,
,,,208.29999994E-6,799.999979790E-6,,,,,208.29999994E-6,199.99998808E-3,
,,,208.40000070E-6,799.999979790E-6,,,,,208.40000070E-6,199.99998808E-3,
,,,208.50000146E-6,799.999979790E-6,,,,,208.50000146E-6,199.99998808E-3,
,,,208.60000222E-6,0.0,,,,,208.60000222E-6,199.99998808E-3,
,,,208.70000299E-6,0.0,,,,,208.70000299E-6,199.99998808E-3,
,,,208.80000375E-6,799.999979790E-6,,,,,208.80000375E-6,159.99999642E-3,
,,,208.90000451E-6,799.999979790E-6,,,,,208.90000451E-6,159.99999642E-3,
,,,209.00000527E-6,799.999979790E-6,,,,,209.00000527E-6,199.99998808E-3,
,,,209.10000603E-6,799.999979790E-6,,,,,209.10000603E-6,199.99998808E-3,
,,,209.20000679E-6,0.0,,,,,209.20000679E-6,199.99998808E-3,
,,,209.30000755E-6,799.999979790E-6,,,,,209.30000755E-6,199.99998808E-3,
,,,209.40000832E-6,799.999979790E-6,,,,,209.40000832E-6,159.99999642E-3,
,,,209.50000908E-6,0.0,,,,,209.50000908E-6,159.99999642E-3,
,,,209.60000984E-6,799.999979790E-6,,,,,209.60000984E-6,199.99998808E-3,
,,,209.70001060E-6,799.999979790E-6,,,,,209.70001060E-6,199.99998808E-3,
,,,209.80001136E-6,799.999979790E-6,,,,,209.80001136E-6,159.99999642E-3,
,,,209.89999757E-6,799.999979790E-6,,,,,209.89999757E-6,159.99999642E-3,
,,,209.99999833E-6,0.0,,,,,209.99999833E-6,199.99998808E-3,
,,,210.09999909E-6,0.0,,,,,210.09999909E-6,159.99999642E-3,
,,,210.19999986E-6,799.999979790E-6,,,,,210.19999986E-6,199.99998808E-3,
,,,210.30000062E-6,799.999979790E-6,,,,,210.30000062E-6,199.99998808E-3,
,,,210.40000138E-6,799.999979790E-6,,,,,210.40000138E-6,159.99999642E-3,
,,,210.50000214E-6,0.0,,,,,210.50000214E-6,159.99999642E-3,
,,,210.60000290E-6,799.999979790E-6,,,,,210.60000290E-6,199.99998808E-3,
,,,210.70000366E-6,799.999979790E-6,,,,,210.70000366E-6,199.99998808E-3,
,,,210.80000442E-6,799.999979790E-6,,,,,210.80000442E-6,159.99999642E-3,
,,,210.90000519E-6,0.0,,,,,210.90000519E-6,199.99998808E-3,
,,,211.00000595E-6,799.999979790E-6,,,,,211.00000595E-6,199.99998808E-3,
,,,211.10000671E-6,0.0,,,,,211.10000671E-6,199.99998808E-3,
,,,211.20000747E-6,0.0,,,,,211.20000747E-6,159.99999642E-3,
,,,211.30000823E-6,0.0,,,,,211.30000823E-6,159.99999642E-3,
,,,211.40000899E-6,0.0,,,,,211.40000899E-6,199.99998808E-3,
,,,211.50000975E-6,0.0,,,,,211.50000975E-6,199.99998808E-3,
,,,211.60001052E-6,799.999979790E-6,,,,,211.60001052E-6,159.99999642E-3,
,,,211.70001128E-6,799.999979790E-6,,,,,211.70001128E-6,159.99999642E-3,
,,,211.79999749E-6,799.999979790E-6,,,,,211.79999749E-6,159.99999642E-3,
,,,211.89999825E-6,799.999979790E-6,,,,,211.89999825E-6,159.99999642E-3,
